Female Breast,2008,Nevada,312
Female Breast,2008,New Hampshire,191
Female Breast,2008,New Jersey,1 409
Female Breast,2008,New Mexico,226
Female Breast,2008,New York,2 658
Female Breast,2008,North Carolina,1 254
Female Breast,2008,North Dakota,93
Female Breast,2008,Ohio,1 849
Female Breast,2008,Oklahoma,505
Female Breast,2008,Oregon,524
Female Breast,2008,Pennsylvania,2 108
Female Breast,2008,Rhode Island,148
Female Breast,2008,South Carolina,664
Female Breast,2008,South Dakota,117
Female Breast,2008,Tennessee,857
Female Breast,2008,Texas,2 608
Female Breast,2008,Utah,219
Female Breast,2008,Vermont,68
Female Breast,2008,Virginia,1 070
Female Breast,2008,Washington,788
Female Breast,2008,West Virginia,301
Female Breast,2008,Wisconsin,721
Female Breast,2008,Wyoming,52
Female Breast,2009,Alabama,645
Female Breast,2009,Alaska,72
Female Breast,2009,Arizona,716
Female Breast,2009,Arkansas,414
Female Breast,2009,California,4 413
Female Breast,2009,Colorado,513
Female Breast,2009,Connecticut,503
Female Breast,2009,Delaware,114
Female Breast,2009,District of Columbia,98
Female Breast,2009,Florida,2 776
Female Breast,2009,Georgia,1 221
Female Breast,2009,Hawaii,130
Female Breast,2009,Idaho,185
Female Breast,2009,Illinois,1 719
Female Breast,2009,Indiana,892
Female Breast,2009,Iowa,432
Female Breast,2009,Kansas,370
Female Breast,2009,Kentucky,614
Female Breast,2009,Louisiana,661
Female Breast,2009,Maine,195
Female Breast,2009,Maryland,798
Female Breast,2009,Massachusetts,949
Female Breast,2009,Michigan,1 418
Female Breast,2009,Minnesota,683
Female Breast,2009,Mississippi,424
Female Breast,2009,Missouri,861
Female Breast,2009,Montana,146
Female Breast,2009,Nebraska,216
Female Breast,2009,Nevada,333
Female Breast,2009,New Hampshire,147
Female Breast,2009,New Jersey,1 348
Female Breast,2009,New Mexico,262
Female Breast,2009,New York,2 691
Female Breast,2009,North Carolina,1 183
Female Breast,2009,North Dakota,88
Female Breast,2009,Ohio,1 745
Female Breast,2009,Oklahoma,464
Female Breast,2009,Oregon,454
Female Breast,2009,Pennsylvania,2 123
Female Breast,2009,Rhode Island,146
Female Breast,2009,South Carolina,618
Female Breast,2009,South Dakota,96
Female Breast,2009,Tennessee,893
Female Breast,2009,Texas,2 599
Female Breast,2009,Utah,227
Female Breast,2009,Vermont,77
Female Breast,2009,Virginia,1 095
Female Breast,2009,Washington,791
Female Breast,2009,West Virginia,292
Female Breast,2009,Wisconsin,758
Female Breast,2009,Wyoming,68
Female Breast,2010,Alabama,696
Female Breast,2010,Alaska,59
Female Breast,2010,Arizona,733
Female Breast,2010,Arkansas,413
Female Breast,2010,California,4 238
Female Breast,2010,Colorado,528
Female Breast,2010,Connecticut,498
Female Breast,2010,Delaware,130
Female Breast,2010,District of Columbia,100
Female Breast,2010,Florida,2 857
Female Breast,2010,Georgia,1 222
Female Breast,2010,Hawaii,126
Female Breast,2010,Idaho,185
Female Breast,2010,Illinois,1 740
Female Breast,2010,Indiana,888
Female Breast,2010,Iowa,392
Female Breast,2010,Kansas,355
Female Breast,2010,Kentucky,586
Female Breast,2010,Louisiana,648
Female Breast,2010,Maine,195
Female Breast,2010,Maryland,845
Female Breast,2010,Massachusetts,825
Female Breast,2010,Michigan,1 492
Female Breast,2010,Minnesota,650
Female Breast,2010,Mississippi,432
Female Breast,2010,Missouri,884
Female Breast,2010,Montana,134
Female Breast,2010,Nebraska,225
Female Breast,2010,Nevada,331
Female Breast,2010,New Hampshire,184
Female Breast,2010,New Jersey,1 322
Female Breast,2010,New Mexico,266
Female Breast,2010,New York,2 700
Female Breast,2010,North Carolina,1 334
Female Breast,2010,North Dakota,101
Female Breast,2010,Ohio,1 793
Female Breast,2010,Oklahoma,554
Female Breast,2010,Oregon,555
Female Breast,2010,Pennsylvania,2 090
Female Breast,2010,Rhode Island,139
Female Breast,2010,South Carolina,643
Female Breast,2010,South Dakota,103
Female Breast,2010,Tennessee,876
Female Breast,2010,Texas,2 627
Female Breast,2010,Utah,257
Female Breast,2010,Vermont,83
Female Breast,2010,Virginia,1 034
Female Breast,2010,Washington,817
Female Breast,2010,West Virginia,272
Female Breast,2010,Wisconsin,767
Female Breast,2010,Wyoming,72
Female Breast,2011,Alabama,647
Female Breast,2011,Alaska,57
Female Breast,2011,Arizona,752
Female Breast,2011,Arkansas,388
Female Breast,2011,California,4 260
Female Breast,2011,Colorado,550
Female Breast,2011,Connecticut,484
Female Breast,2011,Delaware,128
Female Breast,2011,District of Columbia,89
Female Breast,2011,Florida,2 814
Female Breast,2011,Georgia,1 188
Female Breast,2011,Hawaii,107
Female Breast,2011,Idaho,193
Female Breast,2011,Illinois,1 815
Female Breast,2011,Indiana,879
Female Breast,2011,Iowa,408
Female Breast,2011,Kansas,352
Female Breast,2011,Kentucky,613
Female Breast,2011,Louisiana,658
Female Breast,2011,Maine,163
Female Breast,2011,Maryland,785
Female Breast,2011,Massachusetts,855
Female Breast,2011,Michigan,1 431
Female Breast,2011,Minnesota,638
Female Breast,2011,Mississippi,401
Female Breast,2011,Missouri,898
Female Breast,2011,Montana,134
Female Breast,2011,Nebraska,206
Female Breast,2011,Nevada,346
Female Breast,2011,New Hampshire,174
Female Breast,2011,New Jersey,1 396
Female Breast,2011,New Mexico,249
Female Breast,2011,New York,2 699
Female Breast,2011,North Carolina,1 315
Female Breast,2011,North Dakota,83
Female Breast,2011,Ohio,1 803
Female Breast,2011,Oklahoma,541
Female Breast,2011,Oregon,500
Female Breast,2011,Pennsylvania,2 057
Female Breast,2011,Rhode Island,144
Female Breast,2011,South Carolina,717
Female Breast,2011,South Dakota,125
Female Breast,2011,Tennessee,867
Female Breast,2011,Texas,2 630
Female Breast,2011,Utah,244
Female Breast,2011,Vermont,81
Female Breast,2011,Virginia,1 084
Female Breast,2011,Washington,827
Female Breast,2011,West Virginia,303
Female Breast,2011,Wisconsin,783
Female Breast,2011,Wyoming,70
Female Breast,2012,Alabama,691
Female Breast,2012,Alaska,58
Female Breast,2012,Arizona,750
Female Breast,2012,Arkansas,444
Female Breast,2012,California,4 479
Female Breast,2012,Colorado,579
Female Breast,2012,Connecticut,479
Female Breast,2012,Delaware,136
Female Breast,2012,District of Columbia,107
Female Breast,2012,Florida,2 848
Female Breast,2012,Georgia,1 175
Female Breast,2012,Hawaii,138
Female Breast,2012,Idaho,144
Female Breast,2012,Illinois,1 810
Female Breast,2012,Indiana,876
Female Breast,2012,Iowa,417
Female Breast,2012,Kansas,397
Female Breast,2012,Kentucky,646
Female Breast,2012,Louisiana,660
Female Breast,2012,Maine,168
Female Breast,2012,Maryland,857
Female Breast,2012,Massachusetts,860
Female Breast,2012,Michigan,1 425
Female Breast,2012,Minnesota,604
Female Breast,2012,Mississippi,455
Female Breast,2012,Missouri,861
Female Breast,2012,Montana,133
Female Breast,2012,Nebraska,245
Female Breast,2012,Nevada,328
Female Breast,2012,New Hampshire,164
Female Breast,2012,New Jersey,1 312
Female Breast,2012,New Mexico,231
Female Breast,2012,New York,2 632
Female Breast,2012,North Carolina,1 287
Female Breast,2012,North Dakota,79
Female Breast,2012,Ohio,1 741
Female Breast,2012,Oklahoma,539
Female Breast,2012,Oregon,510
Female Breast,2012,Pennsylvania,2 029
Female Breast,2012,Rhode Island,132
Female Breast,2012,South Carolina,670
Female Breast,2012,South Dakota,107
Female Breast,2012,Tennessee,920
Female Breast,2012,Texas,2 821
Female Breast,2012,Utah,249
Female Breast,2012,Vermont,85
Female Breast,2012,Virginia,1 032
Female Breast,2012,Washington,731
Female Breast,2012,West Virginia,294
Female Breast,2012,Wisconsin,763
Female Breast,2012,Wyoming,52
Female Breast,2013,Alabama,661
Female Breast,2013,Alaska,61
Female Breast,2013,Arizona,839
Female Breast,2013,Arkansas,400
Female Breast,2013,California,4 371
Female Breast,2013,Colorado,531
Female Breast,2013,Connecticut,454
Female Breast,2013,Delaware,131
Female Breast,2013,District of Columbia,108
Female Breast,2013,Florida,2 778
Female Breast,2013,Georgia,1 245
Female Breast,2013,Hawaii,138
Female Breast,2013,Idaho,205
Female Breast,2013,Illinois,1 761
Female Breast,2013,Indiana,887
Female Breast,2013,Iowa,385
Female Breast,2013,Kansas,334
Female Breast,2013,Kentucky,585
Female Breast,2013,Louisiana,652
Female Breast,2013,Maine,186
Female Breast,2013,Maryland,783
Female Breast,2013,Massachusetts,832
Female Breast,2013,Michigan,1 382
Female Breast,2013,Minnesota,665
Female Breast,2013,Mississippi,418
Female Breast,2013,Missouri,858
Female Breast,2013,Montana,137
Female Breast,2013,Nebraska,245
Female Breast,2013,Nevada,352
Female Breast,2013,New Hampshire,176
Female Breast,2013,New Jersey,1 356
Female Breast,2013,New Mexico,224
Female Breast,2013,New York,2 632
Female Breast,2013,North Carolina,1 254
Female Breast,2013,North Dakota,79
Female Breast,2013,Ohio,1 780
Female Breast,2013,Oklahoma,542
Female Breast,2013,Oregon,519
Female Breast,2013,Pennsylvania,2 001
Female Breast,2013,Rhode Island,143
Female Breast,2013,South Carolina,638
Female Breast,2013,South Dakota,110
Female Breast,2013,Tennessee,928
Female Breast,2013,Texas,2 746
Female Breast,2013,Utah,255
Female Breast,2013,Vermont,79
Female Breast,2013,Virginia,1 049
Female Breast,2013,Washington,854
Female Breast,2013,West Virginia,277
Female Breast,2013,Wisconsin,762
Female Breast,2013,Wyoming,72
Female Breast,2014,Alabama,666
Female Breast,2014,Alaska,74
Female Breast,2014,Arizona,793
Female Breast,2014,Arkansas,424
Female Breast,2014,California,4 451
Female Breast,2014,Colorado,554
Female Breast,2014,Connecticut,439
Female Breast,2014,Delaware,134
Female Breast,2014,District of Columbia,103
Female Breast,2014,Florida,2 904
Female Breast,2014,Georgia,1 286
Female Breast,2014,Hawaii,158
Female Breast,2014,Idaho,191
Female Breast,2014,Illinois,1 756
Female Breast,2014,Indiana,863
Female Breast,2014,Iowa,398
Female Breast,2014,Kansas,357
Female Breast,2014,Kentucky,579
Female Breast,2014,Louisiana,671
Female Breast,2014,Maine,173
Female Breast,2014,Maryland,862
Female Breast,2014,Massachusetts,818
Female Breast,2014,Michigan,1 470
Female Breast,2014,Minnesota,592
Female Breast,2014,Mississippi,439
Female Breast,2014,Missouri,882
Female Breast,2014,Montana,134
Female Breast,2014,Nebraska,251
Female Breast,2014,Nevada,351
Female Breast,2014,New Hampshire,194
Female Breast,2014,New Jersey,1 280
Female Breast,2014,New Mexico,246
Female Breast,2014,New York,2 500
Female Breast,2014,North Carolina,1 311
Female Breast,2014,North Dakota,66
Female Breast,2014,Ohio,1 756
Female Breast,2014,Oklahoma,520
Female Breast,2014,Oregon,539
Female Breast,2014,Pennsylvania,1 931
Female Breast,2014,Rhode Island,132
Female Breast,2014,South Carolina,725
Female Breast,2014,South Dakota,102
Female Breast,2014,Tennessee,909
Female Breast,2014,Texas,2 783
Female Breast,2014,Utah,263
Female Breast,2014,Vermont,79
Female Breast,2014,Virginia,1 145
Female Breast,2014,Washington,866
Female Breast,2014,West Virginia,300
Female Breast,2014,Wisconsin,739
Female Breast,2014,Wyoming,52
Female Breast,2015,Alabama,729
Female Breast,2015,Alaska,60
Female Breast,2015,Arizona,823
Female Breast,2015,Arkansas,394
Female Breast,2015,California,4 472
Female Breast,2015,Colorado,582
Female Breast,2015,Connecticut,432
Female Breast,2015,Delaware,143
Female Breast,2015,District of Columbia,102
Female Breast,2015,Florida,2 856
Female Breast,2015,Georgia,1 241
Female Breast,2015,Hawaii,180
Female Breast,2015,Idaho,208
Female Breast,2015,Illinois,1 781
Female Breast,2015,Indiana,856
Female Breast,2015,Iowa,388
Female Breast,2015,Kansas,366
Female Breast,2015,Kentucky,593
Female Breast,2015,Louisiana,615
Female Breast,2015,Maine,210
Female Breast,2015,Maryland,825
Female Breast,2015,Massachusetts,818
Female Breast,2015,Michigan,1 378
Female Breast,2015,Minnesota,680
Female Breast,2015,Mississippi,424
Female Breast,2015,Missouri,867
Female Breast,2015,Montana,146
Female Breast,2015,Nebraska,233
Female Breast,2015,Nevada,358
Female Breast,2015,New Hampshire,173
Female Breast,2015,New Jersey,1 272
Female Breast,2015,New Mexico,264
Female Breast,2015,New York,2 524
Female Breast,2015,North Carolina,1 397
Female Breast,2015,North Dakota,91
Female Breast,2015,Ohio,1 803
Female Breast,2015,Oklahoma,540
Female Breast,2015,Oregon,550
Female Breast,2015,Pennsylvania,2 036
Female Breast,2015,Rhode Island,137
Female Breast,2015,South Carolina,654
Female Breast,2015,South Dakota,104
Female Breast,2015,Tennessee,941
Female Breast,2015,Texas,2 857
Female Breast,2015,Utah,268
Female Breast,2015,Vermont,96
Female Breast,2015,Virginia,1 117
Female Breast,2015,Washington,873
Female Breast,2015,West Virginia,279
Female Breast,2015,Wisconsin,717
Female Breast,2015,Wyoming,70
Female Breast,2016,Alabama,678
Female Breast,2016,Alaska,68
Female Breast,2016,Arizona,850
Female Breast,2016,Arkansas,400
Female Breast,2016,California,4 308
Female Breast,2016,Colorado,613
Female Breast,2016,Connecticut,465
Female Breast,2016,Delaware,142
Female Breast,2016,District of Columbia,89
Female Breast,2016,Florida,2 908
Female Breast,2016,Georgia,1 273
Female Breast,2016,Hawaii,141
Female Breast,2016,Idaho,215
Female Breast,2016,Illinois,1 700
Female Breast,2016,Indiana,874
Female Breast,2016,Iowa,414
Female Breast,2016,Kansas,401
Female Breast,2016,Kentucky,623
Female Breast,2016,Louisiana,636
Female Breast,2016,Maine,198
Female Breast,2016,Maryland,829
Female Breast,2016,Massachusetts,777
Female Breast,2016,Michigan,1 383
Female Breast,2016,Minnesota,599
Female Breast,2016,Mississippi,440
Female Breast,2016,Missouri,871
Female Breast,2016,Montana,137
Female Breast,2016,Nebraska,244
Female Breast,2016,Nevada,369
Female Breast,2016,New Hampshire,177
Female Breast,2016,New Jersey,1 289
Female Breast,2016,New Mexico,278
Female Breast,2016,New York,2 622
Female Breast,2016,North Carolina,1 317
Female Breast,2016,North Dakota,83
Female Breast,2016,Ohio,1 711
Female Breast,2016,Oklahoma,531
Female Breast,2016,Oregon,585
Female Breast,2016,Pennsylvania,1 985
Female Breast,2016,Rhode Island,137
Female Breast,2016,South Carolina,742
Female Breast,2016,South Dakota,112
Female Breast,2016,Tennessee,958
Female Breast,2016,Texas,2 918
Female Breast,2016,Utah,260
Female Breast,2016,Vermont,62
Female Breast,2016,Virginia,1 110
Female Breast,2016,Washington,870
Female Breast,2016,West Virginia,290
Female Breast,2016,Wisconsin,735
Female Breast,2016,Wyoming,70
Female Breast,2017,Alabama,695
Female Breast,2017,Alaska,60
Female Breast,2017,Arizona,830
Female Breast,2017,Arkansas,414
Female Breast,2017,California,4 588
Female Breast,2017,Colorado,629
Female Breast,2017,Connecticut,466
Female Breast,2017,Delaware,150
Female Breast,2017,District of Columbia,92
Female Breast,2017,Florida,2 952
Female Breast,2017,Georgia,1 334
Female Breast,2017,Hawaii,155
Female Breast,2017,Idaho,222
Female Breast,2017,Illinois,1 708
Female Breast,2017,Indiana,902
Female Breast,2017,Iowa,390
Female Breast,2017,Kansas,345
Female Breast,2017,Kentucky,633
Female Breast,2017,Louisiana,692
Female Breast,2017,Maine,186
Female Breast,2017,Maryland,857
Female Breast,2017,Massachusetts,893
Female Breast,2017,Michigan,1 311
Female Breast,2017,Minnesota,612
Female Breast,2017,Mississippi,489
Female Breast,2017,Missouri,867
Female Breast,2017,Montana,130
Female Breast,2017,Nebraska,243
Female Breast,2017,Nevada,368
Female Breast,2017,New Hampshire,160
Female Breast,2017,New Jersey,1 239
Female Breast,2017,New Mexico,281
Female Breast,2017,New York,2 457
Female Breast,2017,North Carolina,1 451
Female Breast,2017,North Dakota,95
Female Breast,2017,Ohio,1 758
Female Breast,2017,Oklahoma,556
Female Breast,2017,Oregon,506
Female Breast,2017,Pennsylvania,1 984
Female Breast,2017,Rhode Island,125
Female Breast,2017,South Carolina,695
Female Breast,2017,South Dakota,102
Female Breast,2017,Tennessee,934
Female Breast,2017,Texas,2 984
Female Breast,2017,Utah,280
Female Breast,2017,Vermont,80
Female Breast,2017,Virginia,1 175
Female Breast,2017,Washington,888
Female Breast,2017,West Virginia,300
Female Breast,2017,Wisconsin,679
Female Breast,2017,Wyoming,58
Female Breast,2018,Alabama,731
Female Breast,2018,Alaska,58
Female Breast,2018,Arizona,805
Female Breast,2018,Arkansas,368
Female Breast,2018,California,4 572
Female Breast,2018,Colorado,599
Female Breast,2018,Connecticut,430
Female Breast,2018,Delaware,149
Female Breast,2018,District of Columbia,106
Female Breast,2018,Florida,2 962
Female Breast,2018,Georgia,1 293
Female Breast,2018,Hawaii,153
Female Breast,2018,Idaho,239
Female Breast,2018,Illinois,1 754
Female Breast,2018,Indiana,914
Female Breast,2018,Iowa,394
Female Breast,2018,Kansas,381
Female Breast,2018,Kentucky,592
Female Breast,2018,Louisiana,677
Female Breast,2018,Maine,177
Female Breast,2018,Maryland,838
Female Breast,2018,Massachusetts,773
Female Breast,2018,Michigan,1 490
Female Breast,2018,Minnesota,670
Female Breast,2018,Mississippi,413
Female Breast,2018,Missouri,814
Female Breast,2018,Montana,126
Female Breast,2018,Nebraska,222
Female Breast,2018,Nevada,381
Female Breast,2018,New Hampshire,171
Female Breast,2018,New Jersey,1 290
Female Breast,2018,New Mexico,275
Female Breast,2018,New York,2 639
Female Breast,2018,North Carolina,1 405
Female Breast,2018,North Dakota,77
Female Breast,2018,Ohio,1 700
Female Breast,2018,Oklahoma,610
Female Breast,2018,Oregon,525
Female Breast,2018,Pennsylvania,1 963
Female Breast,2018,Rhode Island,135
Female Breast,2018,South Carolina,758
Female Breast,2018,South Dakota,112
Female Breast,2018,Tennessee,1 034
Female Breast,2018,Texas,3 117
Female Breast,2018,Utah,287
Female Breast,2018,Vermont,97
Female Breast,2018,Virginia,1 132
Female Breast,2018,Washington,913
Female Breast,2018,West Virginia,298
Female Breast,2018,Wisconsin,775
Female Breast,2018,Wyoming,71
Female Breast,2019,Alabama,711
Female Breast,2019,Alaska,68
Female Breast,2019,Arizona,900
Female Breast,2019,Arkansas,375
Female Breast,2019,California,4 527
Female Breast,2019,Colorado,605
Female Breast,2019,Connecticut,440
Female Breast,2019,Delaware,141
Female Breast,2019,District of Columbia,97
Female Breast,2019,Florida,3 155
Female Breast,2019,Georgia,1 302
Female Breast,2019,Hawaii,193
Female Breast,2019,Idaho,202
Female Breast,2019,Illinois,1 758
Female Breast,2019,Indiana,847
Female Breast,2019,Iowa,396
Female Breast,2019,Kansas,411
Female Breast,2019,Kentucky,657
Female Breast,2019,Louisiana,667
Female Breast,2019,Maine,192
Female Breast,2019,Maryland,789
Female Breast,2019,Massachusetts,758
Female Breast,2019,Michigan,1 389
Female Breast,2019,Minnesota,650
Female Breast,2019,Mississippi,433
Female Breast,2019,Missouri,810
Female Breast,2019,Montana,156
Female Breast,2019,Nebraska,276
Female Breast,2019,Nevada,440
Female Breast,2019,New Hampshire,201
Female Breast,2019,New Jersey,1 253
Female Breast,2019,New Mexico,288
Female Breast,2019,New York,2 491
Female Breast,2019,North Carolina,1 355
Female Breast,2019,North Dakota,67
Female Breast,2019,Ohio,1 744
Female Breast,2019,Oklahoma,539
Female Breast,2019,Oregon,573
Female Breast,2019,Pennsylvania,1 879
Female Breast,2019,Rhode Island,142
Female Breast,2019,South Carolina,751
Female Breast,2019,South Dakota,107
Female Breast,2019,Tennessee,968
Female Breast,2019,Texas,3 145
Female Breast,2019,Utah,285
Female Breast,2019,Vermont,79
Female Breast,2019,Virginia,1 111
Female Breast,2019,Washington,916
Female Breast,2019,West Virginia,284
Female Breast,2019,Wisconsin,695
Female Breast,2019,Wyoming,62
Female Breast,2020,Alabama,695
Female Breast,2020,Alaska,59
Female Breast,2020,Arizona,883
Female Breast,2020,Arkansas,410
Female Breast,2020,California,4 520
Female Breast,2020,Colorado,658
Female Breast,2020,Connecticut,485
Female Breast,2020,Delaware,146
Female Breast,2020,District of Columbia,75
Female Breast,2020,Florida,3 018
Female Breast,2020,Georgia,1 311
Female Breast,2020,Hawaii,155
Female Breast,2020,Idaho,188
Female Breast,2020,Illinois,1 711
Female Breast,2020,Indiana,925
Female Breast,2020,Iowa,398
Female Breast,2020,Kansas,346
Female Breast,2020,Kentucky,688
Female Breast,2020,Louisiana,678
Female Breast,2020,Maine,196
Female Breast,2020,Maryland,876
Female Breast,2020,Massachusetts,810
Female Breast,2020,Michigan,1 403
Female Breast,2020,Minnesota,648
Female Breast,2020,Mississippi,501
Female Breast,2020,Missouri,812
Female Breast,2020,Montana,136
Female Breast,2020,Nebraska,274
Female Breast,2020,Nevada,400
Female Breast,2020,New Hampshire,181
Female Breast,2020,New Jersey,1 249
Female Breast,2020,New Mexico,274
Female Breast,2020,New York,2 441
Female Breast,2020,North Carolina,1 390
Female Breast,2020,North Dakota,82
Female Breast,2020,Ohio,1 647
Female Breast,2020,Oklahoma,576
Female Breast,2020,Oregon,552
Female Breast,2020,Pennsylvania,1 905
Female Breast,2020,Rhode Island,129
Female Breast,2020,South Carolina,796
Female Breast,2020,South Dakota,115
Female Breast,2020,Tennessee,998
Female Breast,2020,Texas,3 052
Female Breast,2020,Utah,304
Female Breast,2020,Vermont,75
Female Breast,2020,Virginia,1 122
Female Breast,2020,Washington,923
Female Breast,2020,West Virginia,259
Female Breast,2020,Wisconsin,726
Female Breast,2020,Wyoming,72
Prostate,1999,Alabama,613
Prostate,1999,Alaska,20
Prostate,1999,Arizona,498
Prostate,1999,Arkansas,378
Prostate,1999,California,3 077
Prostate,1999,Colorado,361
Prostate,1999,Connecticut,404
Prostate,1999,Delaware,93
Prostate,1999,District of Columbia,113
Prostate,1999,Florida,2 245
Prostate,1999,Georgia,813
Prostate,1999,Hawaii,117
Prostate,1999,Idaho,159
Prostate,1999,Illinois,1 423
Prostate,1999,Indiana,746
Prostate,1999,Iowa,417
Prostate,1999,Kansas,314
Prostate,1999,Kentucky,462
Prostate,1999,Louisiana,551
Prostate,1999,Maine,148
Prostate,1999,Maryland,580
Prostate,1999,Massachusetts,801
Prostate,1999,Michigan,1 139
Prostate,1999,Minnesota,567
Prostate,1999,Mississippi,426
Prostate,1999,Missouri,662
Prostate,1999,Montana,129
Prostate,1999,Nebraska,188
Prostate,1999,Nevada,196
Prostate,1999,New Hampshire,119
Prostate,1999,New Jersey,966
Prostate,1999,New Mexico,197
Prostate,1999,New York,2 056
Prostate,1999,North Carolina,911
Prostate,1999,North Dakota,88
Prostate,1999,Ohio,1 342
Prostate,1999,Oklahoma,393
Prostate,1999,Oregon,446
Prostate,1999,Pennsylvania,1 720
Prostate,1999,Rhode Island,133
Prostate,1999,South Carolina,533
Prostate,1999,South Dakota,114
Prostate,1999,Tennessee,661
Prostate,1999,Texas,1 774
Prostate,1999,Utah,190
Prostate,1999,Vermont,79
Prostate,1999,Virginia,787
Prostate,1999,Washington,600
Prostate,1999,West Virginia,241
Prostate,1999,Wisconsin,681
Prostate,1999,Wyoming,57
Prostate,2000,Alabama,612
Prostate,2000,Alaska,30
Prostate,2000,Arizona,601
Prostate,2000,Arkansas,334
Prostate,2000,California,3 013
Prostate,2000,Colorado,373
Prostate,2000,Connecticut,383
Prostate,2000,Delaware,64
Prostate,2000,District of Columbia,104
Prostate,2000,Florida,2 270
Prostate,2000,Georgia,787
Prostate,2000,Hawaii,119
Prostate,2000,Idaho,159
Prostate,2000,Illinois,1 409
Prostate,2000,Indiana,660
Prostate,2000,Iowa,387
Prostate,2000,Kansas,291
Prostate,2000,Kentucky,461
Prostate,2000,Louisiana,470
Prostate,2000,Maine,147
Prostate,2000,Maryland,546
Prostate,2000,Massachusetts,767
Prostate,2000,Michigan,1 108
Prostate,2000,Minnesota,599
Prostate,2000,Mississippi,394
Prostate,2000,Missouri,631
Prostate,2000,Montana,108
Prostate,2000,Nebraska,211
Prostate,2000,Nevada,175
Prostate,2000,New Hampshire,130
Prostate,2000,New Jersey,959
Prostate,2000,New Mexico,177
Prostate,2000,New York,2 094
Prostate,2000,North Carolina,971
Prostate,2000,North Dakota,100
Prostate,2000,Ohio,1 334
Prostate,2000,Oklahoma,379
Prostate,2000,Oregon,416
Prostate,2000,Pennsylvania,1 686
Prostate,2000,Rhode Island,129
Prostate,2000,South Carolina,510
Prostate,2000,South Dakota,100
Prostate,2000,Tennessee,648
Prostate,2000,Texas,1 718
Prostate,2000,Utah,164
Prostate,2000,Vermont,54
Prostate,2000,Virginia,752
Prostate,2000,Washington,574
Prostate,2000,West Virginia,248
Prostate,2000,Wisconsin,661
Prostate,2000,Wyoming,61
Prostate,2001,Alabama,611
Prostate,2001,Alaska,31
Prostate,2001,Arizona,507
Prostate,2001,Arkansas,348
Prostate,2001,California,2 943
Prostate,2001,Colorado,338
Prostate,2001,Connecticut,389
Prostate,2001,Delaware,105
Prostate,2001,District of Columbia,92
Prostate,2001,Florida,2 213
Prostate,2001,Georgia,745
Prostate,2001,Hawaii,113
Prostate,2001,Idaho,132
Prostate,2001,Illinois,1 402
Prostate,2001,Indiana,688
Prostate,2001,Iowa,397
Prostate,2001,Kansas,315
Prostate,2001,Kentucky,381
Prostate,2001,Louisiana,562
Prostate,2001,Maine,184
Prostate,2001,Maryland,558
Prostate,2001,Massachusetts,755
Prostate,2001,Michigan,1 114
Prostate,2001,Minnesota,600
Prostate,2001,Mississippi,412
Prostate,2001,Missouri,562
Prostate,2001,Montana,124
Prostate,2001,Nebraska,190
Prostate,2001,Nevada,203
Prostate,2001,New Hampshire,136
Prostate,2001,New Jersey,996
Prostate,2001,New Mexico,188
Prostate,2001,New York,2 079
Prostate,2001,North Carolina,913
Prostate,2001,North Dakota,88
Prostate,2001,Ohio,1 275
Prostate,2001,Oklahoma,370
Prostate,2001,Oregon,431
Prostate,2001,Pennsylvania,1 637
Prostate,2001,Rhode Island,137
Prostate,2001,South Carolina,499
Prostate,2001,South Dakota,115
Prostate,2001,Tennessee,605
Prostate,2001,Texas,1 754
Prostate,2001,Utah,181
Prostate,2001,Vermont,73
Prostate,2001,Virginia,733
Prostate,2001,Washington,591
Prostate,2001,West Virginia,209
Prostate,2001,Wisconsin,628
Prostate,2001,Wyoming,67
Prostate,2002,Alabama,568
Prostate,2002,Alaska,40
Prostate,2002,Arizona,542
Prostate,2002,Arkansas,336
Prostate,2002,California,3 058
Prostate,2002,Colorado,374
Prostate,2002,Connecticut,440
Prostate,2002,Delaware,82
Prostate,2002,District of Columbia,102
Prostate,2002,Florida,2 241
Prostate,2002,Georgia,750
Prostate,2002,Hawaii,102
Prostate,2002,Idaho,150
Prostate,2002,Illinois,1 331
Prostate,2002,Indiana,630
Prostate,2002,Iowa,399
Prostate,2002,Kansas,312
Prostate,2002,Kentucky,411
Prostate,2002,Louisiana,495
Prostate,2002,Maine,148
Prostate,2002,Maryland,570
Prostate,2002,Massachusetts,724
Prostate,2002,Michigan,1 021
Prostate,2002,Minnesota,602
Prostate,2002,Mississippi,395
Prostate,2002,Missouri,538
Prostate,2002,Montana,110
Prostate,2002,Nebraska,183
Prostate,2002,Nevada,215
Prostate,2002,New Hampshire,136
Prostate,2002,New Jersey,878
Prostate,2002,New Mexico,200
Prostate,2002,New York,2 030
Prostate,2002,North Carolina,894
Prostate,2002,North Dakota,88
Prostate,2002,Ohio,1 301
Prostate,2002,Oklahoma,350
Prostate,2002,Oregon,436
Prostate,2002,Pennsylvania,1 650
Prostate,2002,Rhode Island,115
Prostate,2002,South Carolina,478
Prostate,2002,South Dakota,110
Prostate,2002,Tennessee,595
Prostate,2002,Texas,1 704
Prostate,2002,Utah,183
Prostate,2002,Vermont,62
Prostate,2002,Virginia,816
Prostate,2002,Washington,619
Prostate,2002,West Virginia,213
Prostate,2002,Wisconsin,660
Prostate,2002,Wyoming,59
Prostate,2003,Alabama,540
Prostate,2003,Alaska,21
Prostate,2003,Arizona,553
Prostate,2003,Arkansas,336
